Wall time,Step,Value
1608361533.5631576,0,0.6654691100120544
1608361594.351301,1,-0.19165757298469543
1608361683.1609795,2,0.5153589844703674
1608361745.0092854,3,0.7507244348526001
1608361826.1353123,4,0.3295135498046875
1608361884.140009,5,1.097517967224121
1608361962.2540526,6,0.6372636556625366
1608362017.3195055,7,0.6760932803153992
1608362096.0439208,8,0.5631526708602905
1608362152.9827068,9,0.6402879357337952
1608362232.577282,10,0.9511116147041321
1608362290.9259095,11,0.8115065097808838
1608362373.7243733,12,1.053904414176941
1608362432.5320942,13,0.6770437955856323
1608362512.6135955,14,0.24868908524513245
1608362570.9572082,15,0.9055783152580261
1608362653.0799477,16,1.7530848979949951
1608362711.576597,17,1.5666025876998901
1608362793.9760797,18,1.4903279542922974
1608362852.486562,19,0.9441743493080139
1608362933.6205537,20,0.9995583295822144
1608362994.3120863,21,0.588018000125885
1608363078.5031056,22,0.4375380277633667
1608363135.6862552,23,1.0502376556396484
1608363216.1812007,24,1.7728575468063354
1608363272.4748428,25,1.0126218795776367
1608363349.7042947,26,1.5309361219406128
1608363404.269289,27,1.6366087198257446
1608363481.5042539,28,1.6956665515899658
1608363535.999032,29,1.3564131259918213
1608363614.4785004,30,1.4097670316696167
1608363669.6698132,31,1.422422170639038
1608363748.0426989,32,2.8112618923187256
1608363804.0982814,33,2.1402761936187744
1608363886.0643876,34,2.413515567779541
1608363944.6784215,35,1.5904995203018188
1608364027.3213704,36,1.3182644844055176
1608364083.7085176,37,1.1717489957809448
1608364166.2484217,38,2.138601779937744
1608364223.3172357,39,1.8158705234527588
1608364304.7348633,40,2.3632214069366455
1608364363.1552873,41,1.648966908454895
1608364446.804378,42,3.3206570148468018
1608364505.434069,43,1.1527986526489258
1608364591.7281516,44,2.8814122676849365
1608364665.0729392,45,3.2173538208007812
1608364756.998211,46,2.4693820476531982
1608364824.4825568,47,1.3429763317108154
1608364917.2848244,48,3.838165044784546
1608364984.973849,49,3.0659780502319336
1608365078.9795704,50,1.7013834714889526
1608365147.625344,51,3.2130396366119385
1608365242.7057903,52,5.339078903198242
1608365315.440304,53,3.306743621826172
1608365406.9392416,54,1.2644124031066895
1608365468.846547,55,4.237725257873535
1608365553.2563493,56,3.2228610515594482
1608365613.2238593,57,2.0735740661621094
1608365696.3465161,58,1.5985205173492432
1608365754.4161465,59,1.9158140420913696
1608365838.0357847,60,1.4783709049224854
1608365896.6140368,61,4.027205944061279
1608365977.5513575,62,3.5472412109375
1608366037.4876258,63,5.859340190887451
1608366115.13923,64,4.01203727722168
1608366171.5477347,65,2.5775234699249268
1608366245.2345243,66,6.584977149963379
1608366297.5337613,67,4.3436784744262695
1608366369.8824418,68,4.504929065704346
1608366421.210916,69,3.8764736652374268
1608366493.2359838,70,5.0983805656433105
1608366544.4303946,71,2.9337782859802246
1608366616.4125583,72,2.2604901790618896
1608366668.41984,73,3.739133596420288
1608366740.190611,74,8.084571838378906
1608366791.3173163,75,3.177057981491089
1608366863.12291,76,5.116339683532715
1608366914.649747,77,1.2648028135299683
1608366986.84636,78,8.922615051269531
1608367037.885046,79,5.31281852722168
1608367109.629697,80,3.2072412967681885
1608367161.5340688,81,3.928976535797119
1608367234.1159801,82,8.707578659057617
1608367286.8679285,83,4.764416694641113
1608367359.8356435,84,4.079061508178711
1608367411.9240212,85,4.041835784912109
1608367484.1147177,86,5.676856994628906
1608367535.5529761,87,2.875450611114502
1608367607.844654,88,4.918412208557129
1608367660.1899097,89,3.2818686962127686
1608367732.7023518,90,4.832369804382324
1608367783.842768,91,4.385664463043213
1608367856.8740437,92,7.4072489738464355
1608367908.4263518,93,5.778947830200195
1608367981.7726505,94,4.15594482421875
1608368033.2853875,95,4.052505016326904
1608368105.9009159,96,4.479883193969727
1608368159.3690116,97,10.7847318649292
1608368232.585284,98,4.433204174041748
1608368284.8225167,99,7.880429744720459
1608368357.0026453,100,5.463711261749268
1608368408.6341207,101,3.267293930053711
1608368480.8401043,102,5.089087963104248
1608368532.5893111,103,2.8416144847869873
1608368604.016776,104,4.728706359863281
1608368657.712835,105,5.738503932952881
1608368756.4195352,106,3.886263847351074
1608368820.5327406,107,8.283151626586914
1608368923.0056252,108,10.344738006591797
1608368986.2434397,109,3.097965717315674
1608369077.8739064,110,11.093854904174805
1608369137.1212819,111,6.967309951782227
1608369219.9273422,112,7.734926700592041
1608369285.6817338,113,9.015788078308105
1608369366.6894646,114,6.064332962036133
1608369423.7401257,115,8.322334289550781
1608369503.9613972,116,4.040696620941162
1608369562.3531783,117,5.119183540344238
1608369638.129389,118,11.079416275024414
1608369692.1606166,119,9.87435245513916
1608369768.472452,120,7.989729881286621
1608369822.966216,121,5.333853721618652
1608369900.2178419,122,9.654569625854492
1608369954.6465309,123,7.4674577713012695
1608370030.6864152,124,11.19516658782959
1608370084.8523586,125,3.4168801307678223
1608370160.4756136,126,11.223339080810547
1608370215.3222857,127,5.193373680114746
1608370290.7203622,128,4.220984935760498
1608370344.9231777,129,8.426982879638672
1608370420.8184428,130,11.717267036437988
1608370474.3258069,131,4.327794551849365
1608370550.9047892,132,4.269200325012207
1608370605.4245303,133,5.170331954956055
1608370681.6248107,134,3.671377182006836
1608370736.3927941,135,4.459061622619629
1608370814.0824454,136,4.007320404052734
1608370868.9148757,137,5.697912216186523
1608370947.530511,138,4.13978385925293
1608371002.9690688,139,12.245577812194824
1608371081.251328,140,7.145635604858398
1608371133.6330612,141,6.040268421173096
1608371207.034798,142,5.413435935974121
1608371258.3809052,143,2.8001067638397217
1608371331.795136,144,3.86812686920166
1608371383.9962242,145,5.953151702880859
1608371457.0813107,146,5.565286159515381
1608371508.9893737,147,9.051911354064941
1608371582.2415028,148,10.773070335388184
1608371633.9196167,149,4.6445417404174805
1608371707.0864978,150,5.534896373748779
1608371759.9201882,151,5.415507793426514
1608371834.1800969,152,9.663373947143555
1608371886.671142,153,5.605507850646973
1608371960.2443385,154,5.536423206329346
1608372012.2643044,155,5.803472518920898
1608372085.4173512,156,4.688756465911865
1608372137.0598426,157,4.754718780517578
1608372209.9345646,158,9.559881210327148
1608372261.518892,159,3.4509942531585693
1608372336.963273,160,10.876758575439453
1608372402.502126,161,5.974753379821777
1608372485.186671,162,5.2848005294799805
1608372537.295442,163,5.464677810668945
1608372610.7649477,164,9.646395683288574
1608372663.2383516,165,4.3463568687438965
1608372736.541062,166,12.66601276397705
1608372789.0263407,167,6.377028942108154
1608372862.6496556,168,10.593791007995605
1608372916.0198386,169,9.43906021118164
1608372990.5391262,170,3.9282989501953125
1608373043.586132,171,6.874265670776367
1608373116.5161176,172,7.0309953689575195
1608373169.218876,173,6.380979061126709
1608373242.50592,174,10.040122985839844
1608373294.0914485,175,4.94813871383667
1608373367.9412377,176,4.712028503417969
1608373419.9018958,177,9.133604049682617
1608373492.3260825,178,4.383566379547119
1608373543.3803256,179,4.797219753265381
1608373616.4094436,180,5.200018405914307
1608373669.0801346,181,5.470710277557373
1608373743.509671,182,9.088275909423828
1608373794.870784,183,6.994504451751709
1608373869.2073789,184,6.3803911209106445
1608373921.306757,185,4.2855634689331055
1608373993.9777322,186,4.549360275268555
1608374046.401888,187,4.494734764099121
1608374120.3540754,188,5.035356044769287
1608374171.6065457,189,9.266161918640137
1608374247.1808977,190,5.622800350189209
1608374301.8233323,191,5.868849277496338
1608374375.8034658,192,5.243741989135742
1608374427.7640254,193,4.460868835449219
1608374503.2365472,194,4.69942569732666
1608374556.7281768,195,5.242242336273193
1608374630.9300487,196,13.428174018859863
1608374683.7863865,197,5.765222072601318
1608374757.8212352,198,4.850002765655518
1608374810.9015121,199,6.410099029541016
1608374885.5881014,200,5.325594902038574
1608374938.197445,201,13.200201988220215
1608375011.6770287,202,5.507333278656006
1608375063.5139384,203,5.8775835037231445
1608375138.1322944,204,10.218067169189453
1608375190.5099864,205,4.460477352142334
1608375264.819224,206,12.970626831054688
1608375317.8819258,207,13.066912651062012
1608375392.5538008,208,9.231731414794922
1608375445.7638493,209,10.807883262634277
1608375521.5966861,210,11.394877433776855
1608375574.5339415,211,6.298140048980713
1608375648.369492,212,5.904035568237305
1608375701.2223167,213,7.096532344818115
1608375775.3806126,214,4.649911880493164
1608375827.605997,215,5.0553364753723145
1608375902.7645333,216,13.237140655517578
1608375955.2986906,217,6.5115275382995605
1608376028.8022592,218,10.554449081420898
1608376081.9597585,219,7.032376289367676
1608376157.1394367,220,5.287841796875
1608376210.004115,221,6.168415546417236
1608376284.2368352,222,13.222332000732422
1608376336.3735683,223,6.260299205780029
1608376409.7096012,224,5.600844860076904
1608376462.0259814,225,12.054984092712402
1608376535.8115091,226,5.5541672706604
1608376588.272641,227,5.994691848754883
1608376661.2869937,228,5.793313980102539
1608376713.3433876,229,5.815840244293213
1608376787.043246,230,9.22897720336914
1608376838.7030954,231,4.818958759307861
1608376912.4429405,232,4.761696815490723
1608376965.8449636,233,5.656644821166992
1608377039.60807,234,5.2986626625061035
1608377092.09958,235,8.006747245788574
1608377165.4202397,236,8.36203384399414
1608377217.3357134,237,8.05018424987793
1608377290.9366927,238,6.158088684082031
1608377342.5380523,239,6.0755615234375
1608377415.3134632,240,6.041574478149414
1608377466.6887016,241,13.458194732666016
1608377539.1478999,242,5.388878345489502
1608377590.347789,243,4.722311973571777
1608377662.8714724,244,5.292779445648193
1608377713.8185506,245,9.993379592895508
1608377786.3196297,246,5.377066612243652
1608377837.1385636,247,6.276018142700195
1608377909.736791,248,13.850486755371094
1608377960.9009938,249,13.20721435546875
1608378033.5981498,250,5.990876197814941
1608378084.5460181,251,4.816344738006592
1608378157.2123528,252,8.879819869995117
1608378208.4210737,253,5.026573181152344
1608378281.1766658,254,5.325515270233154
1608378332.809951,255,6.776068210601807
1608378405.5404377,256,5.861076831817627
1608378457.256853,257,6.22274112701416
1608378530.1776857,258,4.8304643630981445
1608378582.0841224,259,5.431214332580566
1608378655.2808938,260,12.277798652648926
1608378706.7875123,261,12.731908798217773
1608378779.5588987,262,5.817800045013428
1608378831.175254,263,9.997905731201172
1608378905.0940454,264,11.291284561157227
1608378956.3487868,265,5.44051456451416
1608379029.3496594,266,3.9656412601470947
1608379081.2696662,267,6.2730607986450195
1608379154.522792,268,4.6958465576171875
1608379206.8826969,269,5.045568466186523
1608379280.4348402,270,4.958869934082031
1608379332.752837,271,5.521137237548828
1608379406.8413389,272,5.285947322845459
1608379459.3725286,273,6.544838905334473
1608379534.3323245,274,5.311196804046631
1608379588.9144583,275,6.030493259429932
1608379664.4529178,276,6.164308547973633
1608379717.8343434,277,6.392180919647217
1608379793.0673714,278,7.5655837059021
1608379845.2833645,279,6.084066390991211
1608379921.0806987,280,6.296069145202637
1608379973.1729107,281,6.071051597595215
1608380045.627491,282,6.443703651428223
1608380097.755099,283,7.877397060394287
1608380171.368822,284,5.191104412078857
1608380223.6859388,285,13.35352611541748
1608380296.8880305,286,13.073041915893555
1608380348.9219346,287,6.566932201385498
1608380422.883747,288,10.757659912109375
1608380475.0392642,289,6.27719783782959
1608380548.9000118,290,5.334441184997559
1608380601.4261496,291,6.740846633911133
1608380675.0187845,292,6.804995059967041
1608380727.0759418,293,6.738138198852539
1608380800.9039776,294,10.514741897583008
1608380853.8497431,295,5.963407516479492
1608380929.0508223,296,13.070291519165039
1608380981.5685053,297,6.742210388183594
1608381055.2205815,298,4.907089710235596
1608381107.4664783,299,7.022602558135986
1608381180.6900978,300,6.849460124969482
1608381233.3473608,301,5.231753349304199
1608381307.875936,302,6.625486850738525
1608381360.7619624,303,6.772658824920654
1608381434.8628635,304,6.826916694641113
1608381487.7915378,305,6.435391902923584
1608381562.5638833,306,6.42273473739624
1608381615.5439084,307,7.379282474517822
1608381690.8320873,308,6.891053676605225
1608381743.8130918,309,13.462374687194824
1608381818.5775557,310,14.720953941345215
1608381871.2992978,311,6.597253799438477
1608381945.8280013,312,10.7406587600708
1608381999.229307,313,6.885878562927246
1608382080.5265653,314,14.637022018432617
1608382152.64573,315,7.114813327789307
1608382247.2708018,316,6.668288707733154
1608382308.5220065,317,6.6941752433776855
1608382386.8841443,318,11.787118911743164
1608382441.1911101,319,13.446357727050781
1608382518.5050921,320,14.514127731323242
1608382572.2555153,321,5.949706077575684
1608382648.0498097,322,14.552665710449219
1608382702.4782207,323,14.774749755859375
1608382778.5383673,324,14.922293663024902
1608382832.6228368,325,6.158812999725342
1608382908.4607573,326,6.46706485748291
1608382962.2116435,327,9.232674598693848
1608383037.9506557,328,6.057628631591797
1608383091.5000274,329,11.87725830078125
1608383168.307963,330,11.597794532775879
1608383222.259658,331,7.126924991607666
1608383298.5598512,332,5.474960803985596
1608383352.148451,333,7.032258987426758
1608383427.040953,334,12.744370460510254
1608383479.8106775,335,7.033580303192139
1608383553.1599617,336,7.215207099914551
1608383604.7435305,337,7.071213722229004
1608383679.869427,338,7.133035659790039
1608383733.1116385,339,6.571285724639893
1608383807.833399,340,7.086085319519043
1608383861.4216459,341,14.144537925720215
1608383936.2055233,342,5.224679470062256
1608383988.9593098,343,6.580281734466553
1608384062.5375614,344,12.757814407348633
1608384115.6621706,345,10.335041046142578
1608384196.9167206,346,8.287090301513672
1608384251.749294,347,7.341598987579346
1608384326.314432,348,11.703720092773438
1608384378.2087684,349,6.937664985656738
1608384451.8943863,350,6.357326030731201
1608384504.127093,351,14.821526527404785
1608384577.7770717,352,7.245725154876709
1608384630.276124,353,7.265752792358398
1608384704.0131707,354,7.1801252365112305
1608384755.5225637,355,7.1677327156066895
1608384830.039964,356,6.8043999671936035
1608384882.0438938,357,13.643294334411621
1608384956.263088,358,8.976798057556152
1608385009.595269,359,7.07670783996582
1608385084.312755,360,5.292405605316162
1608385137.6826131,361,6.438262462615967
1608385212.6626117,362,7.200301170349121
1608385264.6394067,363,6.94450569152832
1608385338.7434459,364,6.718894958496094
1608385391.4838705,365,6.937963008880615
1608385466.701033,366,11.102354049682617
1608385519.9653275,367,5.56031608581543
1608385594.1309059,368,6.814944744110107
1608385647.5053487,369,6.811334609985352
1608385723.4779003,370,6.988935947418213
1608385777.1764903,371,8.559552192687988
1608385852.5054843,372,14.492341041564941
1608385905.7928188,373,6.662241458892822
1608385980.4950688,374,6.997377872467041
1608386033.5999856,375,4.7448930740356445
1608386108.1801157,376,6.769989490509033
1608386161.4227636,377,7.37993860244751
1608386236.8139734,378,12.01384449005127
1608386291.230221,379,11.748373985290527
1608386366.9536507,380,7.2423624992370605
1608386420.3790598,381,8.277565002441406
1608386495.1420212,382,14.505640983581543
1608386548.992128,383,7.177671909332275
1608386625.153747,384,6.536205291748047
1608386678.4652143,385,7.266282558441162
1608386754.2441561,386,14.09117317199707
1608386807.8371906,387,13.036551475524902
1608386882.9923751,388,10.664116859436035
1608386936.3508925,389,7.2345380783081055
1608387011.3198214,390,6.664279460906982
1608387064.3523114,391,6.7341814041137695
1608387139.5961187,392,15.761510848999023
1608387193.1294835,393,7.033777236938477
1608387268.2434103,394,15.151958465576172
1608387321.8256238,395,6.667130947113037
1608387396.798346,396,7.046909809112549
1608387450.905649,397,6.869632244110107
1608387527.208283,398,5.3563690185546875
1608387581.8603842,399,7.035080432891846
